Date,Close
2022-10-14 00:00:00+05:30,127.5999984741211
2022-10-17 00:00:00+05:30,127.80000305175781
2022-10-18 00:00:00+05:30,128.6999969482422
2022-10-19 00:00:00+05:30,127.80000305175781
2022-10-20 00:00:00+05:30,129.60000610351562
2022-10-21 00:00:00+05:30,131.5500030517578
2022-10-24 00:00:00+05:30,132.8000030517578
2022-10-25 00:00:00+05:30,130.75
2022-10-27 00:00:00+05:30,131.8000030517578
2022-10-28 00:00:00+05:30,133.6999969482422
2022-10-31 00:00:00+05:30,134.0500030517578
2022-11-01 00:00:00+05:30,135.14999389648438
2022-11-02 00:00:00+05:30,136.4499969482422
2022-11-03 00:00:00+05:30,136.39999389648438
2022-11-04 00:00:00+05:30,137.85000610351562
2022-11-07 00:00:00+05:30,138.5500030517578
2022-11-09 00:00:00+05:30,138.64999389648438
2022-11-10 00:00:00+05:30,139.85000610351562
2022-11-11 00:00:00+05:30,140.4499969482422
2022-11-14 00:00:00+05:30,139.25
2022-11-15 00:00:00+05:30,142.35000610351562
2022-11-16 00:00:00+05:30,142.89999389648438
2022-11-17 00:00:00+05:30,143.1999969482422
2022-11-18 00:00:00+05:30,141.75
2022-11-21 00:00:00+05:30,135.4499969482422
2022-11-22 00:00:00+05:30,135.1999969482422
2022-11-23 00:00:00+05:30,136.5
2022-11-24 00:00:00+05:30,139.4499969482422
2022-11-25 00:00:00+05:30,140.5500030517578
2022-11-28 00:00:00+05:30,139.60000610351562
2022-11-29 00:00:00+05:30,140.25
2022-11-30 00:00:00+05:30,141.10000610351562
2022-12-01 00:00:00+05:30,140.0500030517578
2022-12-02 00:00:00+05:30,140.89999389648438
2022-12-05 00:00:00+05:30,143.75
2022-12-06 00:00:00+05:30,142.4499969482422
2022-12-07 00:00:00+05:30,140.64999389648438
2022-12-08 00:00:00+05:30,142.64999389648438
2022-12-09 00:00:00+05:30,140.6999969482422
2022-12-12 00:00:00+05:30,142.35000610351562
2022-12-13 00:00:00+05:30,144.35000610351562
2022-12-14 00:00:00+05:30,147.60000610351562
2022-12-15 00:00:00+05:30,147.4499969482422
2022-12-16 00:00:00+05:30,147.1999969482422
2022-12-19 00:00:00+05:30,145.8000030517578
2022-12-20 00:00:00+05:30,145.85000610351562
2022-12-21 00:00:00+05:30,143.5
2022-12-22 00:00:00+05:30,142.25
2022-12-23 00:00:00+05:30,139.8000030517578
2022-12-26 00:00:00+05:30,141.3000030517578
2022-12-27 00:00:00+05:30,144.8000030517578
2022-12-28 00:00:00+05:30,143.89999389648438
2022-12-29 00:00:00+05:30,144.64999389648438
2022-12-30 00:00:00+05:30,146.75
2023-01-02 00:00:00+05:30,150.4499969482422
2023-01-03 00:00:00+05:30,149.5500030517578
2023-01-04 00:00:00+05:30,146.25
2023-01-05 00:00:00+05:30,146.5
2023-01-06 00:00:00+05:30,147.35000610351562
2023-01-09 00:00:00+05:30,148.14999389648438
2023-01-10 00:00:00+05:30,149.35000610351562
2023-01-11 00:00:00+05:30,146.8000030517578
2023-01-12 00:00:00+05:30,146.14999389648438
2023-01-13 00:00:00+05:30,146.9499969482422
2023-01-16 00:00:00+05:30,147.60000610351562
2023-01-17 00:00:00+05:30,147.85000610351562
2023-01-18 00:00:00+05:30,149.25
2023-01-19 00:00:00+05:30,151.75
2023-01-20 00:00:00+05:30,151.60000610351562
2023-01-23 00:00:00+05:30,152.35000610351562
2023-01-24 00:00:00+05:30,152.14999389648438
2023-01-25 00:00:00+05:30,152.4499969482422
2023-01-27 00:00:00+05:30,147.64999389648438
2023-01-30 00:00:00+05:30,144.89999389648438
2023-01-31 00:00:00+05:30,144.89999389648438
2023-02-01 00:00:00+05:30,144.25
2023-02-02 00:00:00+05:30,143.4499969482422
2023-02-03 00:00:00+05:30,144.3000030517578
2023-02-06 00:00:00+05:30,143.5
2023-02-07 00:00:00+05:30,144.64999389648438
